,words,fdc_id,weight
16880,sriracha,171187,0.5
16881,cha,171187,0.5
16882,texas,171187,0.5
16883,pete,171187,0.5
16884,sauce,171188,0.5
16885,hot,171188,0.5
16886,chile,171188,0.5
16887,sriracha,171188,0.5
16888,tuong,171188,0.5
16889,ot,171188,0.5
16890,sriracha,171188,0.5
16891,soup,171189,0.5
16892,vegetable,171189,0.5
16893,beef,171189,0.5
16894,microwavable,171189,0.5
16895,serve,171189,0.5
16896,single,171189,0.5
16897,brand,171189,0.5
16898,soup,171190,0.5
16899,beef,171190,0.5
16900,canned,171190,0.5
16901,serve,171190,0.5
16902,sauce,171191,0.5
16903,cheese,171191,0.5
16904,serve,171191,0.5
16905,sauce,171192,0.5
16906,pasta,171192,0.5
16907,spaghetti,171192,0.5
16908,marinara,171192,0.5
16909,serve,171192,0.5
16910,beef,171193,1.5
16911,chuck,171193,1.5
16912,ribs,171193,1.5
16913,boneless,171193,1.5
16914,fat,171193,1.5
16915,beef,171194,1.5
16916,chuck,171194,1.5
16917,eye,171194,1.5
16918,ribs,171194,1.5
16919,boneless,171194,1.5
16920,fat,171194,1.5
16921,beef,171195,1.5
16922,chuck,171195,1.5
16923,eye,171195,1.5
16924,ribs,171195,1.5
16925,boneless,171195,1.5
16926,fat,171195,1.5
16927,beef,171196,1.5
16928,chuck,171196,1.5
16929,eye,171196,1.5
16930,steak,171196,1.5
16931,boneless,171196,1.5
16932,fat,171196,1.5
16933,grilled,171196,1.5
16934,beef,171197,1.5
16935,chuck,171197,1.5
16936,eye,171197,1.5
16937,steak,171197,1.5
16938,boneless,171197,1.5
16939,fat,171197,1.5
16940,grilled,171197,1.5
16941,beef,171198,1.5
16942,shoulder,171198,1.5
16943,roast,171198,1.5
16944,boneless,171198,1.5
16945,fat,171198,1.5
16946,braised,171198,1.5
16947,beef,171199,1.5
16948,shoulder,171199,1.5
16949,roast,171199,1.5
16950,boneless,171199,1.5
16951,fat,171199,1.5
16952,braised,171199,1.5
16953,beef,171200,1.5
16954,shoulder,171200,1.5
16955,roast,171200,1.5
16956,boneless,171200,1.5
16957,fat,171200,1.5
16958,braised,171200,1.5
16959,beef,171201,1.5
16960,chuck,171201,1.5
16961,mock,171201,1.5
16962,tender,171201,1.5
16963,steak,171201,1.5
16964,boneless,171201,1.5
16965,fat,171201,1.5
16966,braised,171201,1.5
16967,beef,171202,1.5
16968,chuck,171202,1.5
16969,mock,171202,1.5
16970,tender,171202,1.5
16971,steak,171202,1.5
16972,boneless,171202,1.5
16973,fat,171202,1.5
16974,beef,171203,1.5
16975,chuck,171203,1.5
16976,stew,171203,1.5
16977,fat,171203,1.5
16978,braised,171203,1.5
16979,beef,171204,1.5
16980,chuck,171204,1.5
16981,stew,171204,1.5
16982,fat,171204,1.5
16983,braised,171204,1.5
16984,beef,171205,1.5
16985,chuck,171205,1.5
16986,stew,171205,1.5
16987,fat,171205,1.5
16988,braised,171205,1.5
16989,beef,171206,1.5
16990,chuck,171206,1.5
16991,stew,171206,1.5
16992,fat,171206,1.5
16993,beef,171207,1.5
16994,chuck,171207,1.5
16995,steak,171207,1.5
16996,boneless,171207,1.5
16997,fat,171207,1.5
16998,braised,171207,1.5
16999,beef,171208,1.5
17000,chuck,171208,1.5
17001,roast,171208,1.5
17002,boneless,171208,1.5
17003,fat,171208,1.5
17004,fat,171208,1.5
17005,braised,171208,1.5
17006,beef,171209,1.5
17007,rib,171209,1.5
17008,eye,171209,1.5
17009,steak,171209,1.5
17010,boneless,171209,1.5
17011,lip,171209,1.5
17012,fat,171209,1.5
17013,grilled,171209,1.5
17014,beef,171210,1.5
17015,rib,171210,1.5
17016,eye,171210,1.5
17017,roast,171210,1.5
17018,bone,171210,1.5
17019,lip,171210,1.5
17020,fat,171210,1.5
17021,roasted,171210,1.5
17022,beef,171211,1.5
17023,chuck,171211,1.5
17024,center,171211,1.5
17025,steak,171211,1.5
17026,boneless,171211,1.5
17027,denver,171211,1.5
17028,fat,171211,1.5
17029,fat,171211,1.5
17030,grilled,171211,1.5
17031,beef,171212,1.5
17032,chuck,171212,1.5
17033,center,171212,1.5
17034,steak,171212,1.5
17035,boneless,171212,1.5
17036,denver,171212,1.5
17037,fat,171212,1.5
17038,fat,171212,1.5
17039,grilled,171212,1.5
17040,beef,171213,1.5
17041,chuck,171213,1.5
17042,center,171213,1.5
17043,steak,171213,1.5
17044,boneless,171213,1.5
17045,denver,171213,1.5
17046,fat,171213,1.5
17047,fat,171213,1.5
17048,beef,171214,1.5
17049,chuck,171214,1.5
17050,center,171214,1.5
17051,steak,171214,1.5
17052,boneless,171214,1.5
17053,denver,171214,1.5
17054,fat,171214,1.5
17055,fat,171214,1.5
17056,beef,171215,1.5
17057,chuck,171215,1.5
17058,eye,171215,1.5
17059,roast,171215,1.5
17060,boneless,171215,1.5
17061,america,171215,1.5
17062,beef,171215,1.5
17063,roast,171215,1.5
17064,fat,171215,1.5
17065,fat,171215,1.5
17066,roasted,171215,1.5
17067,beef,171216,1.5
17068,chuck,171216,1.5
17069,eye,171216,1.5
17070,roast,171216,1.5
17071,boneless,171216,1.5
17072,america,171216,1.5
17073,beef,171216,1.5
17074,roast,171216,1.5
17075,fat,171216,1.5
17076,fat,171216,1.5
17077,roasted,171216,1.5
17078,beef,171217,1.5
17079,chuck,171217,1.5
17080,steak,171217,1.5
17081,boneless,171217,1.5
17082,fat,171217,1.5
17083,fat,171217,1.5
17084,braised,171217,1.5
17085,beef,171218,1.5
17086,chuck,171218,1.5
17087,steak,171218,1.5
17088,boneless,171218,1.5
17089,fat,171218,1.5
17090,fat,171218,1.5
17091,braised,171218,1.5
17092,beef,171219,1.5
17093,chuck,171219,1.5
17094,steak,171219,1.5
17095,boneless,171219,1.5
17096,fat,171219,1.5
17097,fat,171219,1.5
17098,braised,171219,1.5
17099,beef,171220,1.5
17100,chuck,171220,1.5
17101,mock,171220,1.5
17102,tender,171220,1.5
17103,steak,171220,1.5
17104,boneless,171220,1.5
17105,fat,171220,1.5
17106,fat,171220,1.5
17107,beef,171221,1.5
17108,chuck,171221,1.5
17109,mock,171221,1.5
17110,tender,171221,1.5
17111,steak,171221,1.5
17112,boneless,171221,1.5
17113,fat,171221,1.5
17114,fat,171221,1.5
17115,beef,171222,1.5
17116,chuck,171222,1.5
17117,ribs,171222,1.5
17118,boneless,171222,1.5
17119,fat,171222,1.5
17120,fat,171222,1.5
17121,braised,171222,1.5
17122,beef,171223,1.5
17123,chuck,171223,1.5
17124,ribs,171223,1.5
17125,boneless,171223,1.5
17126,fat,171223,1.5
17127,fat,171223,1.5
17128,braised,171223,1.5
17129,beef,171224,1.5
17130,shoulder,171224,1.5
17131,roast,171224,1.5
17132,boneless,171224,1.5
17133,fat,171224,1.5
17134,fat,171224,1.5
17135,braised,171224,1.5
17136,beef,171225,1.5
17137,shoulder,171225,1.5
17138,roast,171225,1.5
17139,boneless,171225,1.5
17140,fat,171225,1.5
17141,fat,171225,1.5
17142,braised,171225,1.5
17143,beef,171226,1.5
17144,shoulder,171226,1.5
17145,roast,171226,1.5
17146,boneless,171226,1.5
17147,fat,171226,1.5
17148,fat,171226,1.5
17149,braised,171226,1.5
17150,beef,171227,1.5
17151,chuck,171227,1.5
17152,eye,171227,1.5
17153,ribs,171227,1.5
17154,boneless,171227,1.5
17155,fat,171227,1.5
17156,fat,171227,1.5
17157,braised,171227,1.5
17158,beef,171228,1.5
17159,chuck,171228,1.5
17160,eye,171228,1.5
17161,steak,171228,1.5
17162,boneless,171228,1.5
17163,fat,171228,1.5
17164,fat,171228,1.5
17165,grilled,171228,1.5
17166,beef,171229,1.5
17167,chuck,171229,1.5
17168,eye,171229,1.5
17169,steak,171229,1.5
17170,boneless,171229,1.5
17171,fat,171229,1.5
17172,fat,171229,1.5
17173,grilled,171229,1.5
17174,beef,171230,1.5
17175,chuck,171230,1.5
17176,eye,171230,1.5
17177,steak,171230,1.5
17178,boneless,171230,1.5
17179,fat,171230,1.5
17180,fat,171230,1.5
17181,grilled,171230,1.5
17182,beef,171231,1.5
17183,chuck,171231,1.5
17184,eye,171231,1.5
17185,steak,171231,1.5
17186,boneless,171231,1.5
17187,fat,171231,1.5
17188,fat,171231,1.5
17189,beef,171232,1.5
17190,rib,171232,1.5
17191,eye,171232,1.5
17192,steak,171232,1.5
17193,boneless,171232,1.5
17194,lip,171232,1.5
17195,fat,171232,1.5
17196,grilled,171232,1.5
17197,beef,171233,1.5
17198,rib,171233,1.5
17199,eye,171233,1.5
17200,steak,171233,1.5
17201,boneless,171233,1.5
17202,lip,171233,1.5
17203,fat,171233,1.5
17204,grilled,171233,1.5
17205,beef,171234,1.5
17206,rib,171234,1.5
17207,eye,171234,1.5
17208,steak,171234,1.5
17209,roast,171234,1.5
17210,bone,171234,1.5
17211,lip,171234,1.5
17212,fat,171234,1.5
17213,beef,171235,1.5
17214,rib,171235,1.5
17215,eye,171235,1.5
17216,steak,171235,1.5
17217,roast,171235,1.5
17218,bone,171235,1.5
17219,lip,171235,1.5
17220,fat,171235,1.5
17221,beef,171236,1.5
17222,rib,171236,1.5
17223,eye,171236,1.5
17224,steak,171236,1.5
17225,bone,171236,1.5
17226,lip,171236,1.5
17227,fat,171236,1.5
17228,grilled,171236,1.5
17229,beef,171237,1.5
17230,rib,171237,1.5
17231,eye,171237,1.5
17232,steak,171237,1.5
17233,bone,171237,1.5
17234,lip,171237,1.5
17235,fat,171237,1.5
17236,grilled,171237,1.5
17237,beef,171238,1.5
17238,rib,171238,1.5
17239,eye,171238,1.5
17240,steak,171238,1.5
17241,bone,171238,1.5
17242,lip,171238,1.5
17243,fat,171238,1.5
17244,grilled,171238,1.5
17245,beef,171239,1.5
17246,rib,171239,1.5
17247,eye,171239,1.5
17248,roast,171239,1.5
17249,boneless,171239,1.5
17250,lip,171239,1.5
17251,fat,171239,1.5
17252,roasted,171239,1.5
17253,cheese,171240,1.5
17254,gjetost,171240,1.5
17255,cheese,171241,1.5
17256,gouda,171241,1.5
17257,cheese,171242,1.5
17258,gruyere,171242,1.5
17259,cheese,171243,1.5
17260,limburger,171243,1.5
17261,cheese,171244,1.5
17262,mozzarella,171244,1.5
17263,low,171244,1.5
17264,moisture,171244,1.5
17265,part,171244,1.5
17266,skim,171244,1.5
17267,cheese,171245,1.5
17268,muenster,171245,1.5
17269,cheese,171246,1.5
17270,neufchatel,171246,1.5
17271,cheese,171247,1.5
17272,parmesan,171247,1.5
17273,grated,171247,1.5
17274,cheese,171248,1.5
17275,ricotta,171248,1.5
17276,part,171248,1.5
17277,skim,171248,1.5
17278,milk,171248,1.5
17279,cheese,171249,1.5
17280,romano,171249,1.5
17281,cheese,171250,1.5
17282,roquefort,171250,1.5
17283,cheese,171251,1.5
17284,swiss,171251,1.5
17285,cheese,171252,1.5
17286,food,171252,1.5
17287,pasteurized,171252,1.5
17288,process,171252,1.5
17289,american,171252,1.5
17290,cheese,171253,1.5
17291,food,171253,1.5
17292,pasteurized,171253,1.5
17293,process,171253,1.5
17294,swiss,171253,1.5
17295,cheese,171254,1.5
17296,spread,171254,1.5
17297,pasteurized,171254,1.5
17298,process,171254,1.5
17299,american,171254,1.5
17300,cream,171255,1.5
17301,fluid,171255,1.5
17302,half,171255,1.5
17303,half,171255,1.5
17304,cream,171256,1.5
17305,sour,171256,1.5
17306,reduced,171256,1.5
17307,fat,171256,1.5
17308,cultured,171256,1.5
17309,cream,171257,1.5
17310,sour,171257,1.5
17311,cultured,171257,1.5
17312,eggnog,171258,1.5
17313,sour,171259,1.5
17314,dressing,171259,1.5
17315,non,171259,1.5
17316,butterfat,171259,1.5
17317,cultured,171259,1.5
17318,filled,171259,1.5
17319,cream,171259,1.5
17320,yogurt,171260,1.5
17321,greek,171260,1.5
17322,fat,171260,1.5
17323,coconut,171260,1.5
17324,blend,171260,1.5
17325,chobani,171260,1.5
17326,cream,171261,1.5
17327,substitute,171261,1.5
17328,liquid,171261,1.5
17329,vegetable,171261,1.5
17330,oil,171261,1.5
17331,soy,171261,1.5
17332,protein,171261,1.5
17333,cream,171262,1.5
17334,substitute,171262,1.5
17335,liquid,171262,1.5
17336,lauric,171262,1.5
17337,acid,171262,1.5
17338,oil,171262,1.5
17339,caseinate,171262,1.5
17340,cream,171263,1.5
17341,substitute,171263,1.5
17342,powdered,171263,1.5
17343,milk,171264,1.5
17344,substitutes,171264,1.5
17345,fluid,171264,1.5
17346,lauric,171264,1.5
17347,acid,171264,1.5
17348,oil,171264,1.5
17349,milk,171265,1.5
17350,25,171265,1.5
17351,milkfat,171265,1.5
17352,milk,171266,1.5
17353,producer,171266,1.5
17354,fluid,171266,1.5
17355,milkfat,171266,1.5
17356,milk,171267,1.5
17357,reduced,171267,1.5
17358,fat,171267,1.5
17359,fluid,171267,1.5
17360,milkfat,171267,1.5
17361,milk,171268,1.5
17362,lowfat,171268,1.5
17363,fluid,171268,1.5
17364,milkfat,171268,1.5
17365,protein,171268,1.5
17366,milk,171269,1.5
17367,nonfat,171269,1.5
17368,fluid,171269,1.5
17369,fat,171269,1.5
17370,free,171269,1.5
17371,skim,171269,1.5
17372,milk,171270,1.5
17373,nonfat,171270,1.5
17374,fluid,171270,1.5
17375,nonfat,171270,1.5
17376,milk,171270,1.5
17377,fat,171270,1.5
17378,free,171270,1.5
17379,skim,171270,1.5
17380,milk,171271,1.5
17381,nonfat,171271,1.5
17382,fluid,171271,1.5
17383,protein,171271,1.5
17384,fat,171271,1.5
17385,free,171271,1.5
17386,skim,171271,1.5
17387,milk,171272,1.5
17388,dry,171272,1.5
17389,nonfat,171272,1.5
17390,milk,171273,1.5
17391,dry,171273,1.5
17392,nonfat,171273,1.5
17393,reduced,171273,1.5
17394,milk,171274,1.5
17395,buttermilk,171274,1.5
17396,dried,171274,1.5
17397,milk,171275,1.5
17398,canned,171275,1.5
17399,condensed,171275,1.5
17400,sweetened,171275,1.5
17401,milk,171276,1.5
17402,canned,171276,1.5
17403,evaporated,171276,1.5
17404,milk,171277,1.5
17405,chocolate,171277,1.5
17406,beverage,171277,1.5
17407,hot,171277,1.5
17408,cocoa,171277,1.5
17409,homemade,171277,1.5
17410,milk,171278,1.5
17411,goat,171278,1.5
17412,fluid,171278,1.5
17413,milk,171279,1.5
17414,human,171279,1.5
17415,fluid,171279,1.5
17416,milk,171280,1.5
17417,indian,171280,1.5
17418,buffalo,171280,1.5
17419,fluid,171280,1.5
17420,whey,171281,1.5
17421,acid,171281,1.5
17422,dried,171281,1.5
17423,whey,171282,1.5
17424,sweet,171282,1.5
17425,fluid,171282,1.5
17426,whey,171283,1.5
17427,sweet,171283,1.5
17428,dried,171283,1.5
17429,yogurt,171284,1.5
17430,plain,171284,1.5
17431,milk,171284,1.5
17432,yogurt,171285,1.5
17433,fruit,171285,1.5
17434,low,171285,1.5
17435,fat,171285,1.5
17436,grams,171285,1.5
17437,protein,171285,1.5
17438,per,171285,1.5
17439,ounce,171285,1.5
17440,yogurt,171286,1.5
17441,fruit,171286,1.5
17442,low,171286,1.5
17443,fat,171286,1.5
17444,11g,171286,1.5
17445,protein,171286,1.5
17446,oz,171286,1.5
17447,egg,171287,1.5
17448,cheese,171288,1.5
17449,mexican,171288,1.5
17450,blend,171288,1.5
17451,cheese,171289,1.5
17452,product,171289,1.5
17453,pasteurized,171289,1.5
17454,process,171289,1.5
17455,american,171289,1.5
17456,cheese,171290,1.5
17457,pasteurized,171290,1.5
17458,process,171290,1.5
17459,american,171290,1.5
17460,cheese,171291,1.5
17461,food,171291,1.5
17462,pasteurized,171291,1.5
17463,process,171291,1.5
17464,american,171291,1.5
17465,cheese,171292,1.5
17466,cheddar,171292,1.5
17467,reduced,171292,1.5
17468,fat,171292,1.5
17469,ice,171293,1.5
17470,cream,171293,1.5
17471,light,171293,1.5
17472,soft,171293,1.5
17473,serve,171293,1.5
17474,chocolate,171293,1.5
17475,ice,171294,1.5
17476,cream,171294,1.5
17477,bar,171294,1.5
17478,stick,171294,1.5
17479,nugget,171294,1.5
17480,crunch,171294,1.5
17481,coating,171294,1.5
17482,cheese,171295,1.5
17483,cheddar,171295,1.5
17484,nonfat,171295,1.5
17485,fat,171295,1.5
17486,free,171295,1.5
17487,yogurt,171296,1.5
17488,greek,171296,1.5
17489,nonfat,171296,1.5
17490,vanilla,171296,1.5
17491,chobani,171296,1.5
17492,yogurt,171297,1.5
17493,greek,171297,1.5
17494,strawberry,171297,1.5
17495,dannon,171297,1.5
17496,oikos,171297,1.5
17497,yogurt,171298,1.5
17498,greek,171298,1.5
17499,nonfat,171298,1.5
17500,vanilla,171298,1.5
17501,dannon,171298,1.5
17502,oikos,171298,1.5
17503,yogurt,171299,1.5
17504,greek,171299,1.5
17505,nonfat,171299,1.5
17506,strawberry,171299,1.5
17507,dannon,171299,1.5
17508,oikos,171299,1.5
17509,yogurt,171300,1.5
17510,greek,171300,1.5
17511,strawberry,171300,1.5
17512,lowfat,171300,1.5
17513,kefir,171301,1.5
17514,lowfat,171301,1.5
17515,strawberry,171301,1.5
17516,lifeway,171301,1.5
17517,milk,171302,1.5
17518,evaporated,171302,1.5
17519,fat,171302,1.5
17520,milk,171303,1.5
17521,chocolate,171303,1.5
17522,fat,171303,1.5
17523,free,171303,1.5
17524,yogurt,171304,1.5
17525,greek,171304,1.5
17526,plain,171304,1.5
17527,milk,171304,1.5
17528,ice,171305,1.5
17529,cream,171305,1.5
17530,bar,171305,1.5
17531,covered,171305,1.5
17532,chocolate,171305,1.5
17533,nuts,171305,1.5
17534,ice,171306,1.5
17535,cream,171306,1.5
17536,sundae,171306,1.5
17537,cone,171306,1.5
17538,light,171307,1.5
17539,ice,171307,1.5
17540,cream,171307,1.5
17541,creamsicle,171307,1.5
17542,cream,171308,1.5
17543,half,171308,1.5
17544,half,171308,1.5
17545,lowfat,171308,1.5
17546,yogurt,171309,1.5
17547,greek,171309,1.5
17548,plain,171309,1.5
17549,chobani,171309,1.5
17550,yogurt,171310,1.5
17551,greek,171310,1.5
17552,nonfat,171310,1.5
17553,lemon,171310,1.5
17554,blend,171310,1.5
17555,chobani,171310,1.5
17556,yogurt,171311,1.5
17557,greek,171311,1.5
17558,nonfat,171311,1.5
17559,peach,171311,1.5
17560,chobani,171311,1.5
17561,yogurt,171312,1.5
17562,greek,171312,1.5
17563,nonfat,171312,1.5
17564,plain,171312,1.5
17565,chobani,171312,1.5
17566,yogurt,171313,1.5
17567,greek,171313,1.5
17568,nonfat,171313,1.5
17569,raspberry,171313,1.5
17570,chobani,171313,1.5
17571,butter,171314,1.5
17572,clarified,171314,1.5
17573,butter,171314,1.5
17574,ghee,171314,1.5
17575,allspice,171315,1.5
17576,ground,171315,1.5
17577,anise,171316,1.5
17578,seed,171316,1.5
17579,basil,171317,1.5
17580,dried,171317,1.5
17581,chervil,171318,1.5
17582,dried,171318,1.5
17583,chili,171319,1.5
17584,powder,171319,1.5
17585,cinnamon,171320,1.5
17586,ground,171320,1.5
17587,cloves,171321,1.5
17588,ground,171321,1.5
17589,dill,171322,1.5
17590,weed,171322,1.5
17591,dried,171322,1.5
17592,fennel,171323,1.5
17593,seed,171323,1.5
17594,fenugreek,171324,1.5
17595,seed,171324,1.5
17596,garlic,171325,1.5
17597,powder,171325,1.5
17598,nutmeg,171326,1.5
17599,ground,171326,1.5
17600,onion,171327,1.5
17601,powder,171327,1.5
17602,oregano,171328,1.5
17603,dried,171328,1.5
17604,paprika,171329,1.5
17605,poppy,171330,1.5
17606,seed,171330,1.5
17607,poultry,171331,1.5
17608,seasoning,171331,1.5
17609,pumpkin,171332,1.5
17610,pie,171332,1.5
17611,spice,171332,1.5
17612,rosemary,171333,1.5
17613,dried,171333,1.5
17614,fat,171400,1.5
17615,beef,171400,1.5
17616,tallow,171400,1.5
17617,lard,171401,1.5
17618,salad,171402,1.5
17619,dressing,171402,1.5
17620,thousand,171402,1.5
17621,island,171402,1.5
17622,commercial,171402,1.5
17623,salad,171403,1.5
17624,dressing,171403,1.5
17625,mayonnaise,171403,1.5
17626,salt,171403,1.5
17627,salad,171404,1.5
17628,dressing,171404,1.5
17629,french,171404,1.5
17630,dressing,171404,1.5
17631,reduced,171404,1.5
17632,fat,171404,1.5
17633,salad,171405,1.5
17634,dressing,171405,1.5
17635,italian,171405,1.5
17636,dressing,171405,1.5
17637,commercial,171405,1.5
17638,reduced,171405,1.5
17639,fat,171405,1.5
17640,salad,171406,1.5
17641,dressing,171406,1.5
17642,mayonnaise,171406,1.5
17643,imitation,171406,1.5
17644,soybean,171406,1.5
17645,salad,171407,1.5
17646,dressing,171407,1.5
17647,mayonnaise,171407,1.5
17648,imitation,171407,1.5
17649,milk,171407,1.5
17650,cream,171407,1.5
17651,salad,171408,1.5
17652,dressing,171408,1.5
17653,mayonnaise,171408,1.5
17654,imitation,171408,1.5
17655,soybean,171408,1.5
17656,cholesterol,171408,1.5
17657,sandwich,171409,1.5
17658,spread,171409,1.5
17659,chopped,171409,1.5
17660,pickle,171409,1.5
17661,unspecified,171409,1.5
17662,oils,171409,1.5
17663,oil,171410,1.5
17664,peanut,171410,1.5
17665,salad,171410,1.5
17666,cooking,171410,1.5
17667,oil,171411,1.5
17668,soybean,171411,1.5
17669,salad,171411,1.5
17670,cooking,171411,1.5
17671,oil,171412,1.5
17672,coconut,171412,1.5
17673,oil,171413,1.5
17674,olive,171413,1.5
17675,salad,171413,1.5
17676,cooking,171413,1.5
17677,salad,171414,1.5
17678,dressing,171414,1.5
17679,french,171414,1.5
17680,dressing,171414,1.5
17681,commercial,171414,1.5
17682,margarine,171415,1.5
17683,spread,171415,1.5
17684,35,171415,1.5
17685,39,171415,1.5
17686,fat,171415,1.5
17687,tub,171415,1.5
17688,salad,171416,1.5
17689,dressing,171416,1.5
17690,french,171416,1.5
17691,salad,171417,1.5
17692,dressing,171417,1.5
17693,vinegar,171417,1.5
17694,oil,171417,1.5
17695,salad,171418,1.5
17696,dressing,171418,1.5
17697,mayonnaise,171418,1.5
17698,soybean,171418,1.5
17699,oil,171418,1.5
17700,salt,171418,1.5
17701,salad,171419,1.5
17702,dressing,171419,1.5
17703,french,171419,1.5
17704,cottonseed,171419,1.5
17705,oil,171419,1.5
17706,salad,171420,1.5
17707,dressing,171420,1.5
17708,french,171420,1.5
17709,dressing,171420,1.5
17710,fat,171420,1.5
17711,free,171420,1.5
17712,oil,171421,1.5
17713,cocoa,171421,1.5
17714,butter,171421,1.5
17715,vegetable,171422,1.5
17716,oil,171422,1.5
17717,palm,171422,1.5
17718,kernel,171422,1.5
17719,oil,171423,1.5
17720,poppyseed,171423,1.5
17721,oil,171424,1.5
17722,tomatoseed,171424,1.5
17723,oil,171425,1.5
17724,teaseed,171425,1.5
17725,oil,171426,1.5
17726,soybean,171426,1.5
17727,lecithin,171426,1.5
17728,oil,171427,1.5
17729,hazelnut,171427,1.5
17730,oil,171428,1.5
17731,babassu,171428,1.5
17732,oil,171429,1.5
17733,sheanut,171429,1.5
17734,oil,171430,1.5
17735,pam,171430,1.5
17736,cooking,171430,1.5
17737,spray,171430,1.5
17738,margarine,171431,1.5
17739,margarine,171431,1.5
17740,vegetable,171431,1.5
17741,oil,171431,1.5
17742,spread,171431,1.5
17743,67,171431,1.5
17744,70,171431,1.5
17745,fat,171431,1.5
17746,tub,171431,1.5
17747,margarine,171432,1.5
17748,80,171432,1.5
17749,fat,171432,1.5
17750,tub,171432,1.5
17751,canola,171432,1.5
17752,harvest,171432,1.5
17753,soft,171432,1.5
17754,spread,171432,1.5
17755,canola,171432,1.5
